1751838552.810868,0
1751838552.915741,10
1751838553.019331,16
1751838553.124137,20
1751838553.228305,20
1751838553.332792,19
1751838553.437507,20
1751838553.542478,19
1751838553.647251,20
1751838553.755864,18
1751838553.861912,20
1751838553.969857,20
1751838554.076855,18
1751838554.188679,19
1751838554.301926,19
1751838554.406758,19
1751838554.513768,18
1751838554.619339,16
1751838554.724018,15
1751838554.834527,9
1751838554.939223,8
1751838555.044390,9
1751838555.148707,10
1751838555.252664,12
1751838555.356518,14
1751838555.468045,13
1751838555.572856,15
1751838555.678124,12
1751838555.783694,14
1751838555.889578,15
1751838555.995401,14
1751838556.099647,16
1751838556.208626,15
1751838556.328712,16
1751838556.433057,18
1751838556.538994,18
1751838556.643815,18
1751838556.747549,17
1751838556.856359,19
1751838556.960361,19
1751838557.065731,19
1751838557.177626,19
1751838557.281674,19
1751838557.385944,17
1751838557.491013,15
1751838557.599210,15
1751838557.703285,12
1751838557.807180,9
1751838557.911460,10
1751838558.015433,17
1751838558.120551,19
1751838558.229884,17
1751838558.334078,17
1751838558.439679,17
1751838558.544977,18
1751838558.650577,18
1751838558.759547,18
1751838558.863640,19
1751838558.969497,18
1751838559.079813,17
1751838559.184123,16
1751838559.291963,17
1751838559.396089,15
1751838559.500059,12
1751838559.603999,10
1751838559.708168,11
1751838559.813178,12
1751838559.920711,12
1751838560.024824,13
1751838560.129764,14
1751838560.234509,11
1751838560.338314,8
1751838560.444988,16
1751838560.550042,17
1751838560.657760,18
1751838560.808135,16
1751838560.911829,17
1751838561.021908,18
1751838561.128802,20
1751838561.233495,19
1751838561.337951,19
1751838561.442053,19
1751838561.546161,19
1751838561.651262,19
1751838561.756778,19
1751838561.862690,18
1751838561.967453,19
1751838562.072413,19
1751838562.176880,18
1751838562.286620,18
1751838562.391775,17
1751838562.502209,17
1751838562.606497,17
1751838562.711540,18
1751838562.819489,15
1751838562.923836,18
1751838563.027495,16
1751838563.132488,12
1751838563.236243,9
1751838563.343299,9
1751838563.448139,10
1751838563.552839,10
1751838563.658468,10
1751838563.762692,10
1751838563.866384,11
1751838563.970736,10
1751838564.074779,11
1751838564.178955,10
1751838564.282363,12
1751838564.388706,11
1751838564.493416,11
1751838564.599122,13
1751838564.704717,13
1751838564.814932,13
1751838564.918865,13
1751838565.023928,13
1751838565.129115,14
1751838565.233440,15
1751838565.338738,14
1751838565.446572,15
1751838565.552520,15
1751838565.658412,15
1751838565.762496,16
1751838565.867249,16
1751838565.975018,16
1751838566.091167,17
1751838566.195145,17
1751838566.301555,18
1751838566.411705,18
1751838566.515746,18
1751838566.620879,19
1751838566.726149,18
1751838566.838175,19
1751838566.942007,19
1751838567.045533,17
1751838567.152366,17
1751838567.257098,13
1751838567.363706,13
1751838567.467474,11
1751838567.573176,12
1751838567.680952,12
1751838567.786763,11
1751838567.891560,12
1751838568.031009,12
1751838568.135266,12
1751838568.240515,13
1751838568.345953,19
1751838568.453932,18
1751838568.557749,19
1751838568.662264,18
1751838568.766710,18
1751838568.873727,18
1751838568.978637,16
1751838569.084680,18
1751838569.190923,17
1751838569.296421,18
1751838569.401852,16
1751838569.506267,17
1751838569.615957,19
1751838569.720303,17
1751838569.828588,17
1751838569.933149,16
1751838570.037255,18
1751838570.142753,19
1751838570.250021,19
1751838570.354274,19
1751838570.458113,14
1751838570.563456,11
1751838570.667979,9
1751838570.772318,8
1751838570.877858,8
1751838570.985290,8
1751838571.090877,8
1751838571.195314,10
1751838571.299903,15
1751838571.404032,15
1751838571.510354,16
1751838571.614354,17
1751838571.718768,17
1751838571.829843,17
1751838571.935217,17
1751838572.039553,18
1751838572.143070,18
1751838572.248322,18
1751838572.360084,19
1751838572.472846,20
1751838572.577601,20
1751838572.681854,19
1751838572.785482,18
1751838572.891496,19
1751838572.995481,18
1751838573.103242,15
1751838573.207434,16
1751838573.316445,18
1751838573.421973,20
1751838573.526538,20
1751838573.631533,20
1751838573.735790,19
1751838573.839521,19
1751838573.943787,18
1751838574.050583,16
1751838574.157970,15
1751838574.266298,14
1751838574.372322,18
1751838574.476078,17
1751838574.586008,17
1751838574.690981,18
1751838574.795941,18
1751838574.900500,20
1751838575.004682,20
1751838575.108298,19
1751838575.213729,17
1751838575.318366,15
1751838575.426697,15
1751838575.537558,13
1751838575.642537,14
1751838575.746738,14
1751838575.851709,14
1751838575.958421,14
1751838576.062902,13
1751838576.167796,10
1751838576.272744,7
1751838576.377429,7
1751838576.483271,8
1751838576.587952,9
1751838576.693866,9
1751838576.797765,9
1751838576.902831,9
1751838577.007910,9
1751838577.112989,10
1751838577.221154,10
1751838577.326029,11
1751838577.430336,11
1751838577.534407,11
1751838577.639156,11
1751838577.746948,11
1751838577.851126,12
1751838577.956132,12
1751838578.060783,12
1751838578.164914,13
1751838578.274196,13
1751838578.380257,13
1751838578.485117,14
1751838578.591599,15
1751838578.695848,15
1751838578.799997,16
1751838578.905455,17
1751838579.014879,16
1751838579.119327,16
1751838579.223506,16
1751838579.327777,16
1751838579.438974,17
1751838579.548226,17
1751838579.652235,17
1751838579.755915,17
1751838579.866472,18
1751838579.974436,18
1751838580.078924,19
1751838580.182703,18
1751838580.287395,20
1751838580.392002,18
1751838580.496439,18
1751838580.606582,18
1751838580.712138,18
1751838580.816221,18
1751838580.922880,15
1751838581.030684,16
1751838581.138211,16
1751838581.241971,15
1751838581.353575,16
1751838581.457659,20
1751838581.562369,17
1751838581.668339,19
1751838581.775656,17
1751838581.880225,16
1751838581.985125,18
1751838582.093424,18
1751838582.200352,18
1751838582.304652,18
1751838582.409739,18
1751838582.515419,20
1751838582.619974,19
1751838582.727782,18
1751838582.833000,16
1751838582.942425,16
1751838583.049412,18
1751838583.154310,16
1751838583.259246,19
1751838583.363557,15
1751838583.468106,15
1751838583.572626,13
1751838583.677516,13
1751838583.787086,12
1751838583.891294,17
1751838583.998696,18
1751838584.105087,18
1751838584.212831,18
1751838584.319117,18
1751838584.425625,19
1751838584.529924,18
1751838584.642175,19
1751838584.746407,19
1751838584.851816,18
1751838584.956735,17
1751838585.061765,18
1751838585.166036,18
1751838585.271026,19
1751838585.375777,17
1751838585.479799,17
1751838585.590760,18
1751838585.695207,18
1751838585.799303,19
1751838585.904814,19
1751838586.009858,19
1751838586.113770,19
1751838586.218154,19
1751838586.322155,20
1751838586.428589,18
1751838586.532900,18
1751838586.637730,16
1751838586.742510,17
1751838586.847106,16
1751838586.952274,17
1751838587.059485,17
1751838587.163887,16
1751838587.268493,17
1751838587.376643,18
1751838587.483398,16
1751838587.589888,16
1751838587.695002,14
1751838587.802272,13
1751838587.911239,18
1751838588.014685,17
1751838588.120555,19
1751838588.226741,18
1751838588.334745,18
1751838588.440101,18
1751838588.549889,19
1751838588.655913,18
1751838588.761503,18
1751838588.865823,18
1751838588.972247,18
1751838589.079158,19
1751838589.185384,17
1751838589.290451,18
1751838589.395102,16
1751838589.499880,13
1751838589.609506,14
1751838589.712879,14
1751838589.819717,16
1751838589.926867,17
1751838590.032433,16
1751838590.138531,13
1751838590.244721,13
1751838590.351872,13
1751838590.457155,12
1751838590.564264,12
1751838590.675965,13
1751838590.788052,12
1751838590.894204,12
1751838590.999338,12
1751838591.105838,12
1751838591.213897,12
1751838591.321426,14
1751838591.430002,13
1751838591.534978,14
1751838591.639954,14
1751838591.747469,16
1751838591.851699,15
1751838591.957000,15
1751838592.062567,15
1751838592.170118,16
1751838592.276427,15
1751838592.380391,16
1751838592.484375,16
1751838592.588459,16
1751838592.693524,17
1751838592.797537,19
1751838592.903845,18
1751838593.060352,18
1751838593.167443,19
1751838593.274164,19
1751838593.380527,19
1751838593.487760,18
1751838593.593446,19
1751838593.700337,18
1751838593.805813,17
1751838593.911433,19
1751838594.017902,19
1751838594.126694,18
1751838594.230962,17
1751838594.336073,16
1751838594.439998,17
1751838594.546055,15
1751838594.654019,16
1751838594.758708,18
1751838594.869578,16
1751838594.980214,16
1751838595.087587,17
1751838595.195804,15
1751838595.299948,17
1751838595.405886,16
1751838595.510758,19
1751838595.617775,19
1751838595.725436,19
1751838595.830474,19
1751838595.937787,20
1751838596.045667,18
1751838596.154215,18
1751838596.260340,18
1751838596.364827,16
1751838596.469043,15
1751838596.573876,15
1751838596.678300,15
1751838596.782875,15
1751838596.887062,17
1751838596.993846,16
1751838597.097788,16
1751838597.206586,17
1751838597.314369,18
1751838597.425242,18
1751838597.529799,18
1751838597.634028,18
1751838597.738741,18
1751838597.843661,17
1751838597.951010,19
1751838598.056776,20
1751838598.161700,17
1751838598.267564,20
1751838598.372140,19
1751838598.477654,17
1751838598.585761,18
1751838598.691015,19
1751838598.795795,16
1751838598.900705,11
1751838599.006625,10
1751838599.110751,14
1751838599.215274,13
1751838599.319802,14
1751838599.429639,14
1751838599.534768,16
1751838599.639081,16
1751838599.744071,16
1751838599.848496,17
1751838599.954158,18
1751838600.058579,18
1751838600.163622,18
1751838600.267515,19
1751838600.372214,18
1751838600.478390,19
1751838600.585437,19
